'2020-02-27 01:32:42','PODDv1.2_012','Light',280.64,'2020-02-26 17:32:41'
'2020-02-27 01:32:43','PODDv1.2_012','Sound',4.57,'2020-02-26 17:32:42'
'2020-02-27 01:32:44','PODDv1.2_012','Humidity',26.16,'2020-02-26 17:32:43'
'2020-02-27 01:32:46','PODDv1.2_012','AirTemp',75.01,'2020-02-26 17:32:43'
'2020-02-27 01:32:48','PODDv1.2_007','CO2',505,'2020-02-26 17:32:47'
'2020-02-27 01:32:49','PODDv1.2_012','GlobeTemp',72.45,'2020-02-26 17:32:48'
'2020-02-27 01:32:49','PODDv1.2_007','CO',0,'2020-02-26 17:32:48'
'2020-02-27 01:32:50','PODDv1.2_012','CO2',527,'2020-02-26 17:32:49'
'2020-02-27 01:32:51','PODDv1.2_012','CO',0,'2020-02-26 17:32:50'
'2020-02-27 01:32:52','PODDv1.2_007','Light',273.92,'2020-02-26 17:32:51'
'2020-02-27 01:32:54','PODDv1.2_007','Sound',3.71,'2020-02-26 17:32:53'
'2020-02-27 01:32:54','PODDv1.2_008','CO2',504,'2020-02-26 17:32:53'
'2020-02-27 01:32:55','PODDv1.2_008','CO',0,'2020-02-26 17:32:54'
'2020-02-27 01:32:56','PODDv1.2_007','Humidity',28.82,'2020-02-26 17:32:54'
'2020-02-27 01:32:57','PODDv1.2_007','AirTemp',73.87,'2020-02-26 17:32:54'
'2020-02-27 01:32:58','PODDv1.2_007','GlobeTemp',72.2,'2020-02-26 17:32:56'
'2020-02-27 01:32:58','PODDv1.2_008','Light',282.4,'2020-02-26 17:32:57'
'2020-02-27 01:32:58','PODDv1.2_011','CO2',534,'2020-02-26 17:32:57'
'2020-02-27 01:32:59','PODDv1.2_011','CO',0,'2020-02-26 17:32:58'
'2020-02-27 01:33:00','PODDv1.2_008','Sound',14.43,'2020-02-26 17:32:59'
'2020-02-27 01:33:01','PODDv1.2_008','Humidity',26.31,'2020-02-26 17:33:00'
'2020-02-27 01:33:02','PODDv1.2_011','Light',254.32,'2020-02-26 17:33:01'
'2020-02-27 01:33:03','PODDv1.2_008','AirTemp',73.67,'2020-02-26 17:33:00'
'2020-02-27 01:33:04','PODDv1.2_008','GlobeTemp',72.2,'2020-02-26 17:33:02'
'2020-02-27 01:33:04','PODDv1.2_005','Light',251.6,'2020-02-26 17:33:02'
'2020-02-27 01:33:04','PODDv1.2_011','Sound',6.1,'2020-02-26 17:33:03'
'2020-02-27 01:33:05','PODDv1.2_005','Sound',8.55,'2020-02-26 17:33:04'
'2020-02-27 01:33:05','PODDv1.2_011','Humidity',25.97,'2020-02-26 17:33:04'
'2020-02-27 01:33:06','PODDv1.2_005','Humidity',26,'2020-02-26 17:33:05'
'2020-02-27 01:33:07','PODDv1.2_011','AirTemp',73.89,'2020-02-26 17:33:04'
'2020-02-27 01:33:08','PODDv1.2_005','AirTemp',73.82,'2020-02-26 17:33:05'
'2020-02-27 01:33:08','PODDv1.2_011','GlobeTemp',72.45,'2020-02-26 17:33:06'
'2020-02-27 01:33:09','PODDv1.2_005','GlobeTemp',72.45,'2020-02-26 17:33:07'
'2020-02-27 01:33:10','PODDv1.2_005','CO2',508,'2020-02-26 17:33:09'
'2020-02-27 01:33:11','PODDv1.2_005','CO',0,'2020-02-26 17:33:10'
'2020-02-27 01:33:15','PODDv1.2_013','GlobeTemp',72.69,'2020-02-26 17:33:13'
'2020-02-27 01:33:16','PODDv1.2_013','CO2',533,'2020-02-26 17:33:14'
'2020-02-27 01:33:17','PODDv1.2_013','CO',0,'2020-02-26 17:33:16'
'2020-02-27 01:33:21','PODDv1.2_013','Light',273.76,'2020-02-26 17:33:19'
'2020-02-27 01:33:22','PODDv1.2_013','Sound',8.55,'2020-02-26 17:33:20'
'2020-02-27 01:33:23','PODDv1.2_013','Humidity',25.56,'2020-02-26 17:33:22'
'2020-02-27 01:33:24','PODDv1.2_013','AirTemp',75.09,'2020-02-26 17:33:22'
'2020-02-27 01:33:31','PODDv1.2_009','Light',295.84,'2020-02-26 17:33:29'
'2020-02-27 01:33:32','PODDv1.2_009','Sound',5.61,'2020-02-26 17:33:30'
'2020-02-27 01:33:33','PODDv1.2_009','Humidity',26.88,'2020-02-26 17:33:32'
'2020-02-27 01:33:34','PODDv1.2_009','AirTemp',73.04,'2020-02-26 17:33:32'
'2020-02-27 01:33:36','PODDv1.2_009','GlobeTemp',72.2,'2020-02-26 17:33:34'
'2020-02-27 01:33:39','PODDv1.2_009','CO2',496,'2020-02-26 17:33:37'
'2020-02-27 01:33:40','PODDv1.2_009','CO',0,'2020-02-26 17:33:38'
'2020-02-27 01:33:42','PODDv1.2_006','Light',260.32,'2020-02-26 17:33:40'
'2020-02-27 01:33:43','PODDv1.2_006','Sound',5.08,'2020-02-26 17:33:41'
'2020-02-27 01:33:44','PODDv1.2_006','Humidity',26.98,'2020-02-26 17:33:43'
'2020-02-27 01:33:45','PODDv1.2_006','AirTemp',73.98,'2020-02-26 17:33:43'
'2020-02-27 01:33:46','PODDv1.2_012','PM_2.5',0.39,'2020-02-26 17:33:44'
'2020-02-27 01:33:46','PODDv1.2_006','GlobeTemp',72.2,'2020-02-26 17:33:45'
'2020-02-27 01:33:47','PODDv1.2_012','PM_10',0.39,'2020-02-26 17:33:44'
'2020-02-27 01:33:48','PODDv1.2_006','CO2',518,'2020-02-26 17:33:46'
'2020-02-27 01:33:49','PODDv1.2_006','CO',0,'2020-02-26 17:33:47'
'2020-02-27 01:33:50','PODDv1.2_007','PM_2.5',0.41,'2020-02-26 17:33:49'
'2020-02-27 01:33:51','PODDv1.2_015','CO',1,'2020-02-26 17:33:50'
'2020-02-27 01:33:51','PODDv1.2_007','PM_10',0.41,'2020-02-26 17:33:49'
'2020-02-27 01:33:52','PODDv1.2_014','Light',274,'2020-02-26 17:33:50'
'2020-02-27 01:33:53','PODDv1.2_014','Sound',4.36,'2020-02-26 17:33:51'
'2020-02-27 01:33:54','PODDv1.2_014','Humidity',27.76,'2020-02-26 17:33:52'
'2020-02-27 01:33:54','PODDv1.2_015','Light',287.12,'2020-02-26 17:33:53'
'2020-02-27 01:33:55','PODDv1.2_014','AirTemp',73.94,'2020-02-26 17:33:52'
'2020-02-27 01:33:56','PODDv1.2_010','GlobeTemp',72.45,'2020-02-26 17:33:54'
'2020-02-27 01:33:56','PODDv1.2_015','Sound',9.34,'2020-02-26 17:33:55'
'2020-02-27 01:33:56','PODDv1.2_014','GlobeTemp',72.45,'2020-02-26 17:33:55'
'2020-02-27 01:33:57','PODDv1.2_010','CO2',490,'2020-02-26 17:33:55'
'2020-02-27 01:33:57','PODDv1.2_015','Humidity',26.34,'2020-02-26 17:33:56'
'2020-02-27 01:33:58','PODDv1.2_003','Light',224.8,'2020-02-26 17:33:57'
'2020-02-27 01:33:58','PODDv1.2_003','Sound',8.62,'2020-02-26 17:33:57'
'2020-02-27 01:33:58','PODDv1.2_014','CO2',496,'2020-02-26 17:33:56'
'2020-02-27 01:33:58','PODDv1.2_010','CO',0,'2020-02-26 17:33:56'
'2020-02-27 01:33:59','PODDv1.2_003','Humidity',25.58,'2020-02-26 17:33:58'
'2020-02-27 01:33:59','PODDv1.2_003','AirTemp',77.05,'2020-02-26 17:33:58'
'2020-02-27 01:33:59','PODDv1.2_003','GlobeTemp',74.19,'2020-02-26 17:33:58'
'2020-02-27 01:33:59','PODDv1.2_003','CO2',502,'2020-02-26 17:33:58'
'2020-02-27 01:34:00','PODDv1.2_015','AirTemp',73.35,'2020-02-26 17:33:56'
'2020-02-27 01:34:00','PODDv1.2_003','CO',0,'2020-02-26 17:33:59'
'2020-02-27 01:34:00','PODDv1.2_003','PM_2.5',0.27,'2020-02-26 17:33:59'
'2020-02-27 01:34:00','PODDv1.2_003','PM_10',0.27,'2020-02-26 17:33:59'
'2020-02-27 01:34:01','PODDv1.2_014','CO',0,'2020-02-26 17:33:57'
'2020-02-27 01:34:01','PODDv1.2_015','GlobeTemp',72.2,'2020-02-26 17:33:58'
'2020-02-27 01:34:01','PODDv1.2_015','CO2',506,'2020-02-26 17:33:59'
'2020-02-27 01:34:02','PODDv1.2_010','Light',225.6,'2020-02-26 17:34:00'
'2020-02-27 01:34:03','PODDv1.2_010','Sound',8.81,'2020-02-26 17:34:01'
'2020-02-27 01:34:04','PODDv1.2_010','Humidity',26.36,'2020-02-26 17:34:03'
'2020-02-27 01:34:05','PODDv1.2_010','AirTemp',73.67,'2020-02-26 17:34:03'
'2020-02-27 01:34:20','PODDv1.2_004','GlobeTemp',72.69,'2020-02-26 17:34:19'
'2020-02-27 01:34:21','PODDv1.2_004','CO2',487,'2020-02-26 17:34:20'
'2020-02-27 01:34:23','PODDv1.2_004','CO',0,'2020-02-26 17:34:21'
'2020-02-27 01:34:26','PODDv1.2_004','Light',233.04,'2020-02-26 17:34:25'
'2020-02-27 01:34:27','PODDv1.2_004','Sound',7.49,'2020-02-26 17:34:26'
'2020-02-27 01:34:29','PODDv1.2_004','Humidity',26.16,'2020-02-26 17:34:27'
'2020-02-27 01:34:30','PODDv1.2_004','AirTemp',73.55,'2020-02-26 17:34:27'
'2020-02-27 01:34:42','PODDv1.2_012','Light',274,'2020-02-26 17:34:40'
'2020-02-27 01:34:43','PODDv1.2_012','Sound',4.83,'2020-02-26 17:34:42'
'2020-02-27 01:34:44','PODDv1.2_012','Humidity',26.13,'2020-02-26 17:34:43'
'2020-02-27 01:34:46','PODDv1.2_012','AirTemp',75,'2020-02-26 17:34:43'
'2020-02-27 01:34:48','PODDv1.2_007','CO2',509,'2020-02-26 17:34:47'
'2020-02-27 01:34:49','PODDv1.2_012','GlobeTemp',72.45,'2020-02-26 17:34:47'
'2020-02-27 01:34:49','PODDv1.2_007','CO',0,'2020-02-26 17:34:48'
'2020-02-27 01:34:50','PODDv1.2_012','CO2',523,'2020-02-26 17:34:49'
'2020-02-27 01:34:51','PODDv1.2_012','CO',0,'2020-02-26 17:34:50'
'2020-02-27 01:34:52','PODDv1.2_007','Light',266.96,'2020-02-26 17:34:51'
'2020-02-27 01:34:54','PODDv1.2_007','Sound',4.44,'2020-02-26 17:34:53'
'2020-02-27 01:34:54','PODDv1.2_008','CO2',504,'2020-02-26 17:34:53'
'2020-02-27 01:34:55','PODDv1.2_008','CO',0,'2020-02-26 17:34:54'
'2020-02-27 01:34:56','PODDv1.2_007','Humidity',28.77,'2020-02-26 17:34:54'
'2020-02-27 01:34:57','PODDv1.2_007','AirTemp',73.87,'2020-02-26 17:34:54'
'2020-02-27 01:34:58','PODDv1.2_007','GlobeTemp',72.2,'2020-02-26 17:34:56'
'2020-02-27 01:34:58','PODDv1.2_008','Light',277.6,'2020-02-26 17:34:57'
'2020-02-27 01:34:58','PODDv1.2_011','CO2',537,'2020-02-26 17:34:57'
'2020-02-27 01:34:59','PODDv1.2_011','CO',0,'2020-02-26 17:34:58'
'2020-02-27 01:35:00','PODDv1.2_008','Sound',14.45,'2020-02-26 17:34:59'
'2020-02-27 01:35:01','PODDv1.2_008','Humidity',26.31,'2020-02-26 17:35:00'
'2020-02-27 01:35:02','PODDv1.2_011','Light',247.52,'2020-02-26 17:35:01'
'2020-02-27 01:35:03','PODDv1.2_008','AirTemp',73.65,'2020-02-26 17:35:00'
'2020-02-27 01:35:04','PODDv1.2_008','GlobeTemp',72.2,'2020-02-26 17:35:02'
'2020-02-27 01:35:04','PODDv1.2_005','Light',245.76,'2020-02-26 17:35:03'
'2020-02-27 01:35:04','PODDv1.2_011','Sound',5.67,'2020-02-26 17:35:03'
'2020-02-27 01:35:05','PODDv1.2_005','Sound',8.27,'2020-02-26 17:35:04'
'2020-02-27 01:35:06','PODDv1.2_011','Humidity',25.9,'2020-02-26 17:35:04'
'2020-02-27 01:35:06','PODDv1.2_005','Humidity',25.92,'2020-02-26 17:35:05'
'2020-02-27 01:35:07','PODDv1.2_011','AirTemp',73.93,'2020-02-26 17:35:04'
'2020-02-27 01:35:08','PODDv1.2_005','AirTemp',73.82,'2020-02-26 17:35:05'
'2020-02-27 01:35:08','PODDv1.2_011','GlobeTemp',72.45,'2020-02-26 17:35:06'
'2020-02-27 01:35:09','PODDv1.2_005','GlobeTemp',72.2,'2020-02-26 17:35:08'
'2020-02-27 01:35:10','PODDv1.2_005','CO2',506,'2020-02-26 17:35:09'
'2020-02-27 01:35:11','PODDv1.2_005','CO',0,'2020-02-26 17:35:10'
'2020-02-27 01:35:15','PODDv1.2_013','GlobeTemp',72.45,'2020-02-26 17:35:13'
'2020-02-27 01:35:16','PODDv1.2_013','CO2',531,'2020-02-26 17:35:14'
'2020-02-27 01:35:17','PODDv1.2_013','CO',0,'2020-02-26 17:35:16'
'2020-02-27 01:35:21','PODDv1.2_013','Light',267.92,'2020-02-26 17:35:19'
'2020-02-27 01:35:22','PODDv1.2_013','Sound',8.68,'2020-02-26 17:35:20'
'2020-02-27 01:35:23','PODDv1.2_013','Humidity',25.51,'2020-02-26 17:35:22'
'2020-02-27 01:35:24','PODDv1.2_013','AirTemp',75.07,'2020-02-26 17:35:22'
'2020-02-27 01:35:31','PODDv1.2_009','Light',289.6,'2020-02-26 17:35:29'
'2020-02-27 01:35:32','PODDv1.2_009','Sound',5.46,'2020-02-26 17:35:31'
'2020-02-27 01:35:33','PODDv1.2_009','Humidity',26.88,'2020-02-26 17:35:32'
'2020-02-27 01:35:34','PODDv1.2_009','AirTemp',72.98,'2020-02-26 17:35:32'
'2020-02-27 01:35:36','PODDv1.2_009','GlobeTemp',71.96,'2020-02-26 17:35:34'
'2020-02-27 01:35:39','PODDv1.2_009','CO2',496,'2020-02-26 17:35:38'
'2020-02-27 01:35:40','PODDv1.2_009','CO',1,'2020-02-26 17:35:39'
'2020-02-27 01:35:42','PODDv1.2_006','Light',254,'2020-02-26 17:35:40'
'2020-02-27 01:35:43','PODDv1.2_006','Sound',4.77,'2020-02-26 17:35:42'
'2020-02-27 01:35:44','PODDv1.2_006','Humidity',26.98,'2020-02-26 17:35:43'
'2020-02-27 01:35:45','PODDv1.2_006','AirTemp',73.98,'2020-02-26 17:35:43'
'2020-02-27 01:35:46','PODDv1.2_006','GlobeTemp',72.45,'2020-02-26 17:35:45'
'2020-02-27 01:35:48','PODDv1.2_006','CO2',504,'2020-02-26 17:35:46'
'2020-02-27 01:35:49','PODDv1.2_006','CO',0,'2020-02-26 17:35:48'
'2020-02-27 01:35:51','PODDv1.2_015','CO',0,'2020-02-26 17:35:50'
'2020-02-27 01:35:51','PODDv1.2_014','Light',268.64,'2020-02-26 17:35:50'
'2020-02-27 01:35:53','PODDv1.2_014','Sound',4.38,'2020-02-26 17:35:51'
'2020-02-27 01:35:54','PODDv1.2_014','Humidity',27.76,'2020-02-26 17:35:53'
'2020-02-27 01:35:54','PODDv1.2_015','Light',282,'2020-02-26 17:35:53'
'2020-02-27 01:35:55','PODDv1.2_014','AirTemp',73.93,'2020-02-26 17:35:53'
'2020-02-27 01:35:56','PODDv1.2_010','GlobeTemp',72.45,'2020-02-26 17:35:54'
'2020-02-27 01:35:56','PODDv1.2_015','Sound',7.49,'2020-02-26 17:35:55'
'2020-02-27 01:35:56','PODDv1.2_014','GlobeTemp',72.45,'2020-02-26 17:35:55'
'2020-02-27 01:35:57','PODDv1.2_010','CO2',492,'2020-02-26 17:35:55'
'2020-02-27 01:35:57','PODDv1.2_015','Humidity',26.34,'2020-02-26 17:35:56'
'2020-02-27 01:35:58','PODDv1.2_003','Light',216.96,'2020-02-26 17:35:57'
'2020-02-27 01:35:58','PODDv1.2_003','Sound',8.64,'2020-02-26 17:35:57'
'2020-02-27 01:35:58','PODDv1.2_014','CO2',503,'2020-02-26 17:35:56'
'2020-02-27 01:35:58','PODDv1.2_010','CO',0,'2020-02-26 17:35:56'
'2020-02-27 01:35:59','PODDv1.2_003','Humidity',25.5,'2020-02-26 17:35:58'
'2020-02-27 01:35:59','PODDv1.2_003','AirTemp',77.08,'2020-02-26 17:35:58'
'2020-02-27 01:35:59','PODDv1.2_003','GlobeTemp',74.19,'2020-02-26 17:35:58'
'2020-02-27 01:35:59','PODDv1.2_003','CO2',479,'2020-02-26 17:35:58'
'2020-02-27 01:36:00','PODDv1.2_003','CO',0,'2020-02-26 17:35:59'
'2020-02-27 01:36:00','PODDv1.2_003','PM_2.5',0.3,'2020-02-26 17:35:59'
'2020-02-27 01:36:00','PODDv1.2_003','PM_10',0.3,'2020-02-26 17:35:59'
'2020-02-27 01:36:00','PODDv1.2_015','AirTemp',73.29,'2020-02-26 17:35:56'
'2020-02-27 01:36:01','PODDv1.2_014','CO',0,'2020-02-26 17:35:58'
'2020-02-27 01:36:01','PODDv1.2_015','GlobeTemp',72.45,'2020-02-26 17:35:58'
'2020-02-27 01:36:01','PODDv1.2_015','CO2',531,'2020-02-26 17:36:00'
'2020-02-27 01:36:02','PODDv1.2_010','Light',221.92,'2020-02-26 17:36:00'
'2020-02-27 01:36:03','PODDv1.2_010','Sound',8.92,'2020-02-26 17:36:01'
'2020-02-27 01:36:04','PODDv1.2_010','Humidity',26.31,'2020-02-26 17:36:03'
'2020-02-27 01:36:05','PODDv1.2_010','AirTemp',73.64,'2020-02-26 17:36:03'
'2020-02-27 01:36:18','PODDv1.2_013','PM_2.5',0.43,'2020-02-26 17:36:16'
'2020-02-27 01:36:19','PODDv1.2_013','PM_10',0.51,'2020-02-26 17:36:16'
'2020-02-27 01:36:20','PODDv1.2_004','GlobeTemp',72.69,'2020-02-26 17:36:19'
'2020-02-27 01:36:21','PODDv1.2_004','CO2',482,'2020-02-26 17:36:20'
'2020-02-27 01:36:23','PODDv1.2_004','CO',0,'2020-02-26 17:36:21'
'2020-02-27 01:36:26','PODDv1.2_004','Light',226.24,'2020-02-26 17:36:25'
'2020-02-27 01:36:27','PODDv1.2_004','Sound',8.49,'2020-02-26 17:36:26'
'2020-02-27 01:36:29','PODDv1.2_004','Humidity',26.13,'2020-02-26 17:36:27'
'2020-02-27 01:36:30','PODDv1.2_004','AirTemp',73.55,'2020-02-26 17:36:27'
'2020-02-27 01:36:42','PODDv1.2_012','Light',267.04,'2020-02-26 17:36:41'
'2020-02-27 01:36:43','PODDv1.2_012','Sound',4.9,'2020-02-26 17:36:42'
'2020-02-27 01:36:44','PODDv1.2_012','Humidity',26.16,'2020-02-26 17:36:43'
'2020-02-27 01:36:46','PODDv1.2_012','AirTemp',75.01,'2020-02-26 17:36:43'
'2020-02-27 01:36:48','PODDv1.2_007','CO2',495,'2020-02-26 17:36:47'
'2020-02-27 01:36:49','PODDv1.2_012','GlobeTemp',72.45,'2020-02-26 17:36:48'
'2020-02-27 01:36:49','PODDv1.2_007','CO',0,'2020-02-26 17:36:48'
'2020-02-27 01:36:50','PODDv1.2_012','CO2',517,'2020-02-26 17:36:49'
'2020-02-27 01:36:51','PODDv1.2_012','CO',0,'2020-02-26 17:36:50'
'2020-02-27 01:36:52','PODDv1.2_007','Light',259.36,'2020-02-26 17:36:51'
'2020-02-27 01:36:54','PODDv1.2_007','Sound',5.3,'2020-02-26 17:36:53'
'2020-02-27 01:36:54','PODDv1.2_008','CO2',510,'2020-02-26 17:36:53'
'2020-02-27 01:36:55','PODDv1.2_008','CO',0,'2020-02-26 17:36:54'
'2020-02-27 01:36:56','PODDv1.2_007','Humidity',28.77,'2020-02-26 17:36:54'
'2020-02-27 01:36:57','PODDv1.2_007','AirTemp',73.84,'2020-02-26 17:36:54'
'2020-02-27 01:36:57','PODDv1.2_008','PM_2.5',0.42,'2020-02-26 17:36:55'
'2020-02-27 01:36:58','PODDv1.2_008','PM_10',0.42,'2020-02-26 17:36:55'
'2020-02-27 01:36:58','PODDv1.2_007','GlobeTemp',72.2,'2020-02-26 17:36:56'
'2020-02-27 01:36:58','PODDv1.2_011','CO2',525,'2020-02-26 17:36:57'
'2020-02-27 01:36:59','PODDv1.2_008','Light',272.48,'2020-02-26 17:36:58'
'2020-02-27 01:36:59','PODDv1.2_011','CO',0,'2020-02-26 17:36:58'
'2020-02-27 01:37:00','PODDv1.2_008','Sound',15.18,'2020-02-26 17:36:59'
'2020-02-27 01:37:01','PODDv1.2_008','Humidity',26.31,'2020-02-26 17:37:00'
'2020-02-27 01:37:02','PODDv1.2_011','Light',242.16,'2020-02-26 17:37:01'
'2020-02-27 01:37:03','PODDv1.2_008','AirTemp',73.62,'2020-02-26 17:37:00'
'2020-02-27 01:37:04','PODDv1.2_008','GlobeTemp',72.2,'2020-02-26 17:37:02'
'2020-02-27 01:37:04','PODDv1.2_005','Light',239.36,'2020-02-26 17:37:03'
'2020-02-27 01:37:04','PODDv1.2_011','Sound',6.49,'2020-02-26 17:37:03'
'2020-02-27 01:37:05','PODDv1.2_005','Sound',8.33,'2020-02-26 17:37:04'
'2020-02-27 01:37:06','PODDv1.2_011','Humidity',25.85,'2020-02-26 17:37:04'
'2020-02-27 01:37:06','PODDv1.2_005','Humidity',25.92,'2020-02-26 17:37:05'
'2020-02-27 01:37:07','PODDv1.2_011','AirTemp',73.94,'2020-02-26 17:37:04'
'2020-02-27 01:37:07','PODDv1.2_005','AirTemp',73.78,'2020-02-26 17:37:05'
'2020-02-27 01:37:08','PODDv1.2_011','GlobeTemp',72.69,'2020-02-26 17:37:06'
'2020-02-27 01:37:09','PODDv1.2_005','GlobeTemp',72.45,'2020-02-26 17:37:08'
'2020-02-27 01:37:10','PODDv1.2_005','CO2',519,'2020-02-26 17:37:09'
'2020-02-27 01:37:11','PODDv1.2_005','CO',0,'2020-02-26 17:37:10'
'2020-02-27 01:37:15','PODDv1.2_013','GlobeTemp',72.69,'2020-02-26 17:37:13'
'2020-02-27 01:37:16','PODDv1.2_013','CO2',536,'2020-02-26 17:37:14'
'2020-02-27 01:37:17','PODDv1.2_013','CO',0,'2020-02-26 17:37:16'
'2020-02-27 01:37:21','PODDv1.2_013','Light',261.6,'2020-02-26 17:37:19'
'2020-02-27 01:37:22','PODDv1.2_013','Sound',8.65,'2020-02-26 17:37:20'
'2020-02-27 01:37:23','PODDv1.2_013','Humidity',25.51,'2020-02-26 17:37:22'
'2020-02-27 01:37:24','PODDv1.2_013','AirTemp',75.07,'2020-02-26 17:37:22'
'2020-02-27 01:37:31','PODDv1.2_009','Light',282.64,'2020-02-26 17:37:29'
'2020-02-27 01:37:32','PODDv1.2_009','Sound',6.35,'2020-02-26 17:37:31'
'2020-02-27 01:37:33','PODDv1.2_009','Humidity',26.9,'2020-02-26 17:37:32'
'2020-02-27 01:37:34','PODDv1.2_009','AirTemp',72.95,'2020-02-26 17:37:32'
'2020-02-27 01:37:36','PODDv1.2_009','GlobeTemp',71.96,'2020-02-26 17:37:34'
'2020-02-27 01:37:39','PODDv1.2_009','CO2',498,'2020-02-26 17:37:38'
'2020-02-27 01:37:40','PODDv1.2_009','CO',0,'2020-02-26 17:37:39'
'2020-02-27 01:37:42','PODDv1.2_006','Light',247.12,'2020-02-26 17:37:40'
'2020-02-27 01:37:43','PODDv1.2_006','Sound',4.81,'2020-02-26 17:37:41'
'2020-02-27 01:37:44','PODDv1.2_006','Humidity',26.96,'2020-02-26 17:37:42'
'2020-02-27 01:37:45','PODDv1.2_006','AirTemp',73.98,'2020-02-26 17:37:42'
'2020-02-27 01:37:46','PODDv1.2_006','GlobeTemp',72.2,'2020-02-26 17:37:45'
'2020-02-27 01:37:48','PODDv1.2_006','CO2',518,'2020-02-26 17:37:46'
'2020-02-27 01:37:49','PODDv1.2_006','CO',0,'2020-02-26 17:37:47'
'2020-02-27 01:37:51','PODDv1.2_015','CO',0,'2020-02-26 17:37:50'
'2020-02-27 01:37:51','PODDv1.2_014','Light',262.96,'2020-02-26 17:37:50'
'2020-02-27 01:37:53','PODDv1.2_014','Sound',5.13,'2020-02-26 17:37:51'
'2020-02-27 01:37:54','PODDv1.2_014','Humidity',27.74,'2020-02-26 17:37:53'
'2020-02-27 01:37:54','PODDv1.2_015','Light',276.24,'2020-02-26 17:37:53'
'2020-02-27 01:37:55','PODDv1.2_014','AirTemp',73.91,'2020-02-26 17:37:53'
'2020-02-27 01:37:56','PODDv1.2_010','GlobeTemp',72.45,'2020-02-26 17:37:54'
'2020-02-27 01:37:56','PODDv1.2_015','Sound',7.32,'2020-02-26 17:37:55'
'2020-02-27 01:37:56','PODDv1.2_014','GlobeTemp',72.45,'2020-02-26 17:37:55'
'2020-02-27 01:37:57','PODDv1.2_010','CO2',492,'2020-02-26 17:37:55'
'2020-02-27 01:37:57','PODDv1.2_015','Humidity',26.34,'2020-02-26 17:37:56'
'2020-02-27 01:37:58','PODDv1.2_003','Light',208.4,'2020-02-26 17:37:57'
'2020-02-27 01:37:58','PODDv1.2_003','Sound',8.76,'2020-02-26 17:37:57'
'2020-02-27 01:37:58','PODDv1.2_014','CO2',496,'2020-02-26 17:37:56'
'2020-02-27 01:37:58','PODDv1.2_010','CO',0,'2020-02-26 17:37:56'
'2020-02-27 01:37:59','PODDv1.2_003','Humidity',25.45,'2020-02-26 17:37:58'
'2020-02-27 01:37:59','PODDv1.2_003','AirTemp',77.14,'2020-02-26 17:37:58'
'2020-02-27 01:37:59','PODDv1.2_003','GlobeTemp',74.19,'2020-02-26 17:37:58'
'2020-02-27 01:37:59','PODDv1.2_003','CO2',533,'2020-02-26 17:37:58'
'2020-02-27 01:37:59','PODDv1.2_015','AirTemp',73.29,'2020-02-26 17:37:56'
'2020-02-27 01:38:00','PODDv1.2_003','CO',0,'2020-02-26 17:37:59'
'2020-02-27 01:38:00','PODDv1.2_003','PM_2.5',0.37,'2020-02-26 17:37:59'
'2020-02-27 01:38:00','PODDv1.2_003','PM_10',0.37,'2020-02-26 17:37:59'
'2020-02-27 01:38:00','PODDv1.2_014','CO',0,'2020-02-26 17:37:58'
'2020-02-27 01:38:01','PODDv1.2_015','GlobeTemp',72.45,'2020-02-26 17:37:58'
'2020-02-27 01:38:01','PODDv1.2_015','CO2',502,'2020-02-26 17:38:00'
'2020-02-27 01:38:02','PODDv1.2_010','Light',217.04,'2020-02-26 17:38:00'
'2020-02-27 01:38:03','PODDv1.2_010','Sound',8.71,'2020-02-26 17:38:01'
'2020-02-27 01:38:04','PODDv1.2_010','Humidity',26.28,'2020-02-26 17:38:03'
'2020-02-27 01:38:05','PODDv1.2_010','AirTemp',73.69,'2020-02-26 17:38:03'
'2020-02-27 01:38:20','PODDv1.2_004','GlobeTemp',72.45,'2020-02-26 17:38:19'
'2020-02-27 01:38:21','PODDv1.2_004','CO2',478,'2020-02-26 17:38:20'
'2020-02-27 01:38:23','PODDv1.2_004','CO',0,'2020-02-26 17:38:21'
'2020-02-27 01:38:26','PODDv1.2_004','Light',219.44,'2020-02-26 17:38:25'
'2020-02-27 01:38:27','PODDv1.2_004','Sound',7.23,'2020-02-26 17:38:26'
'2020-02-27 01:38:29','PODDv1.2_004','Humidity',26.08,'2020-02-26 17:38:27'
'2020-02-27 01:38:30','PODDv1.2_004','AirTemp',73.53,'2020-02-26 17:38:27'
'2020-02-27 01:38:42','PODDv1.2_012','Light',259.44,'2020-02-26 17:38:40'
'2020-02-27 01:38:43','PODDv1.2_012','Sound',4.76,'2020-02-26 17:38:42'
'2020-02-27 01:38:44','PODDv1.2_012','Humidity',26.08,'2020-02-26 17:38:43'
'2020-02-27 01:38:46','PODDv1.2_012','AirTemp',75,'2020-02-26 17:38:43'
'2020-02-27 01:38:48','PODDv1.2_007','CO2',483,'2020-02-26 17:38:47'
'2020-02-27 01:38:49','PODDv1.2_012','GlobeTemp',72.69,'2020-02-26 17:38:47'
'2020-02-27 01:38:49','PODDv1.2_007','CO',0,'2020-02-26 17:38:48'
'2020-02-27 01:38:50','PODDv1.2_014','PM_2.5',0.77,'2020-02-26 17:38:48'
'2020-02-27 01:38:50','PODDv1.2_012','CO2',517,'2020-02-26 17:38:49'
